group,seed,mae,rmae,coverage_80_pct,spike_mae,n_hours,mean_val_pinball,wall_min
encoder,42,20.507840016839708,0.7481869521483481,79.78310502283105,73.22300366057654,8760,0.1258476628707005,12.4
res_fcst,42,22.694914364906207,0.8279779242477039,77.43150684931507,92.06400457443168,8760,0.136650382899321,17.6
encoder,7,21.004409374167384,0.7663032780843894,78.93835616438356,72.1409090921759,8760,0.1264730519973314,13.6
res_fcst,7,21.991656381493833,0.802320982963237,80.79908675799086,87.18725997019031,8760,0.1347653057712775,15.8
encoder,2026,21.877046510374168,0.7981396742496559,76.7579908675799,73.60296589820896,8760,0.1261188307633766,12.8
res_fcst,2026,22.29325285006658,0.8133241184672617,82.10045662100457,89.89126936194016,8760,0.1365970447659492,15.2
full,42,18.633878389872372,0.6798192626709405,82.15753424657535,78.56194459680007,8760,0.11672595487191127,14.3
full,7,19.55840850544411,0.7135488689469297,78.43607305936074,72.70553726126614,8760,0.11539446505216452,16.6
full,2026,19.182632317251265,0.699839436812533,78.29908675799086,72.30675604206242,8760,0.1160426730146775,15.7
